452;,150,Poço das Trincheiras,38628,Centro,2707206,AL,1
453;,151,Porto Calvo,38583,Centro,2707305,AL,1
454;,152,Porto de Pedras,38596,Centro,2707404,AL,1
455;,153,Porto Real do Colégio,38585,Centro,2707503,AL,1
456;,154,Poxim,32289,Poxim,0,AL,1
457;,155,Quebrangulo,38587,Centro,2707602,AL,1
458;,155,Quebrangulo,32240,Vila Săo Francisco,2707602,AL,1
459;,156,Riacho do Sertăo,58383,Riacho do Setăo,0,AL,1
460;,157,Riacho Fundo de Cima,0,,0,AL,1
461;,158,Rio Largo,42105,Utinga,2707701,AL,1
462;,158,Rio Largo,42104,Centro,2707701,AL,1
463;,158,Rio Largo,34148,Tabuleiro do Pinto,2707701,AL,1
464;,159,Rocha Cavalcante,32280,Povoado Rocha Cavalcante,0,AL,1
465;,159,Rocha Cavalcante,51304,Centro,0,AL,1
466;,159,Rocha Cavalcante,80214,Distrito de Rocha Cavalcante,0,AL,1
467;,160,Roteiro,38762,Centro,2707800,AL,1
468;,161,Santa Efigęnia,38550,Centro,0,AL,1
469;,162,Santa Luzia do Norte,38584,Centro,2707909,AL,1
470;,163,Santana do Ipanema,38531,Centro,2708006,AL,1
471;,164,Santana do Mundaú,38580,Centro,2708105,AL,1
472;,165,Santo Antônio,0,,0,AL,1
473;,166,Săo Brás,38663,Centro,2708204,AL,1
474;,167,Săo José da Laje,48632,Usina Serra Grande,2708303,AL,1
475;,167,Săo José da Laje,38589,Centro,2708303,AL,1
476;,168,Săo José da Tapera,38648,Centro,2708402,AL,1
477;,169,Săo Luís do Quitunde,38590,Centro,2708501,AL,1
478;,170,Săo Miguel dos Campos,62931,Humberto Alves,2708600,AL,1
479;,170,Săo Miguel dos Campos,62933,Fátima,2708600,AL,1
480;,170,Săo Miguel dos Campos,62932,Coité,2708600,AL,1
481;,170,Săo Miguel dos Campos,62956,Área Rural de Săo Miguel dos Campos,2708600,AL,1
482;,170,Săo Miguel dos Campos,62927,Geraldo Sampaio,2708600,AL,1
483;,170,Săo Miguel dos Campos,62926,Paraíso,2708600,AL,1
484;,170,Săo Miguel dos Campos,38568,Centro,2708600,AL,1
485;,170,Săo Miguel dos Campos,62935,Hélio Jatobá,2708600,AL,1
486;,170,Săo Miguel dos Campos,62929,Lourdes,2708600,AL,1
487;,170,Săo Miguel dos Campos,62934,Rui Palmeira,2708600,AL,1
488;,170,Săo Miguel dos Campos,62930,Bela Vista,2708600,AL,1
489;,170,Săo Miguel dos Campos,62928,Canto da Saudade,2708600,AL,1
490;,171,Săo Miguel dos Milagres,38599,Centro,2708709,AL,1
491;,172,Săo Sebastiăo,32346,Povoado Canabrava,2708808,AL,1
492;,172,Săo Sebastiăo,38629,Centro,2708808,AL,1
493;,173,Sapucaia,0,,0,AL,1
494;,174,Sapucaia,0,,0,AL,1
495;,175,Satuba,38539,Centro,2708907,AL,1
496;,175,Satuba,92365,Loteamento Fridolin Winteller,2708907,AL,1
497;,175,Satuba,38540,Primavera,2708907,AL,1
498;,176,Senador Rui Palmeira,38646,Centro,2708956,AL,1
499;,177,Serra da Mandioca,0,,0,AL,1
500;,178,Serra do Săo José,0,,0,AL,1
501;,179,Taboleiro do Pinto,38650,Taboleiro do Pinto,0,AL,1
502;,180,Taboquinha,0,,0,AL,1
503;,181,Tanque D'Arca,38573,Centro,2709004,AL,1
504;,182,Taquarana,38748,Centro,2709103,AL,1
505;,182,Taquarana,49784,Lagoa Grande,2709103,AL,1
506;,183,Tatuamunha,51125,Tatuamunha,0,AL,1
507;,184,Teotônio Vilela,82557,Săo Jorge,2709152,AL,1
508;,184,Teotônio Vilela,82811,Área Rural de Teotônio Vilela,2709152,AL,1
509;,184,Teotônio Vilela,82955,Centro (Gulandim),2709152,AL,1
510;,184,Teotônio Vilela,82956,Centro (Alto do Garrote),2709152,AL,1
511;,184,Teotônio Vilela,82957,Centro (Água de Meninos),2709152,AL,1
512;,184,Teotônio Vilela,82551,Alto da Rosa,2709152,AL,1
513;,184,Teotônio Vilela,82558,Deputado Benedito de Lira,2709152,AL,1
514;,184,Teotônio Vilela,82555,Gerais,2709152,AL,1
515;,184,Teotônio Vilela,82552,Vereador José Quinca Vieira da Silva,2709152,AL,1
516;,184,Teotônio Vilela,38649,Centro,2709152,AL,1
517;,184,Teotônio Vilela,82554,Săo Miguel,2709152,AL,1
518;,184,Teotônio Vilela,82550,Sebastiăo Vilela dos Santos,2709152,AL,1
519;,184,Teotônio Vilela,82553,Joăo José Pereira,2709152,AL,1
520;,184,Teotônio Vilela,82556,Inhumas,2709152,AL,1
521;,185,Traipu,38560,Centro,2709202,AL,1
522;,186,Uniăo dos Palmares,32281,Povoado Várzea Grande,2709301,AL,1
523;,186,Uniăo dos Palmares,55009,Distrito de Timbó,2709301,AL,1
524;,186,Uniăo dos Palmares,38757,Centro,2709301,AL,1
525;,187,Usina Camaçari,0,,0,AL,1
526;,188,Viçosa,38671,Centro,2709400,AL,1
527;,189,Vila Aparecida,38569,Centro,0,AL,1
528;,190,Vila Săo Francisco,38542,Vila Săo Francisco,0,AL,1
529;,191,Alvarăes,38829,Centro,1300029,AM,1
530;,192,Amatari,0,,0,AM,1
531;,193,Amaturá,38834,Centro,1300060,AM,1
532;,194,Anamă,38826,Centro,1300086,AM,1
533;,195,Anori,38815,Centro,1300102,AM,1
534;,196,Apuí,38785,Centro,1300144,AM,1
535;,196,Apuí,49511,Sucunduri,1300144,AM,1
536;,197,Ariaú,0,,0,AM,1
537;,198,Atalaia do Norte,38820,Centro,1300201,AM,1
538;,199,Augusto Montenegro,54576,Augusto Montenegro,0,AM,1
539;,200,Autazes,48892,Santa Luzia,1300300,AM,1
540;,200,Autazes,38813,Centro,1300300,AM,1
541;,201,Axinim,0,,0,AM,1
542;,202,Badajós,0,,0,AM,1
543;,203,Balbina,38789,Centro (Vila Waimiri),0,AM,1
544;,204,Barcelos,38770,Centro,1300409,AM,1
545;,205,Barreirinha,59296,Centro,1300508,AM,1
546;,205,Barreirinha,38802,Săo Judas Tadeu,1300508,AM,1
547;,206,Benjamin Constant,59298,Colônia,1300607,AM,1
548;,206,Benjamin Constant,38806,Centro,1300607,AM,1
549;,207,Beruri,38838,Săo Francisco,1300631,AM,1
550;,208,Boa Vista do Ramos,38773,Centro,1300680,AM,1
551;,209,Boca do Acre,38760,Platô do Piquiá,1300706,AM,1
552;,210,Borba,59343,Centro,1300805,AM,1
553;,210,Borba,38837,Cristo Rei,1300805,AM,1
554;,211,Caapiranga,38839,Centro,1300839,AM,1
555;,212,Cametá,50896,Centro,0,AM,1
556;,213,Canumă,0,,0,AM,1
557;,214,Canutama,38798,Centro,1300904,AM,1
558;,215,Carauari,38824,Centro,1301001,AM,1
559;,216,Careiro,49510,Janauacá,1301100,AM,1
560;,216,Careiro,38841,Vista Alegre,1301100,AM,1
561;,217,Careiro da Várzea,38792,Centro,1301159,AM,1
562;,218,Carvoeiro,0,,0,AM,1
563;,219,Coari,38823,Centro,1301209,AM,1
564;,220,Codajás,38842,Centro,1301308,AM,1
565;,221,Cucuí,38840,Cucuí,0,AM,1
566;,222,Eirunepé,38828,Centro,1301407,AM,1
567;,223,Envira,38764,Centro,1301506,AM,1
568;,224,Floriano Peixoto,0,,0,AM,1
569;,225,Fonte Boa,38822,Cidade Nova,1301605,AM,1
570;,226,Freguesia do Andirá,0,,0,AM,1
571;,227,Guajará,38794,Centro,1301654,AM,1
572;,228,Humaitá,38742,Centro,1301704,AM,1
573;,228,Humaitá,38800,Săo Pedro,1301704,AM,1
574;,229,Iauaretę,38832,Iauaretę,0,AM,1
575;,230,Içană,0,,0,AM,1
576;,231,Ipixuna,38784,Centro,1301803,AM,1
577;,232,Iranduba,38788,Centro,1301852,AM,1
578;,232,Iranduba,50707,Piracatuba,1301852,AM,1
579;,233,Itacoatiara,54780,Mamoud Amed,1301902,AM,1
580;,233,Itacoatiara,54777,Mutirăo,1301902,AM,1
581;,233,Itacoatiara,59283,Área Rural de Itacoatiara,1301902,AM,1
582;,233,Itacoatiara,54782,Tiradentes,1301902,AM,1
583;,233,Itacoatiara,54779,Jardim Florestal,1301902,AM,1
584;,233,Itacoatiara,54781,Santo Antônio,1301902,AM,1
585;,233,Itacoatiara,54778,Nogueira Júnior,1301902,AM,1
586;,233,Itacoatiara,54791,Da Paz,1301902,AM,1
587;,233,Itacoatiara,54792,Jardim Adriana,1301902,AM,1
588;,233,Itacoatiara,54773,Iraci,1301902,AM,1
589;,233,Itacoatiara,54784,Eduardo Braga I,1301902,AM,1
590;,233,Itacoatiara,54785,Eduardo Braga II,1301902,AM,1
591;,233,Itacoatiara,54786,Santa Luzia,1301902,AM,1
592;,233,Itacoatiara,54790,Jardim Lorena,1301902,AM,1
593;,233,Itacoatiara,67763,Poranga,1301902,AM,1
594;,233,Itacoatiara,67761,Vila Lindóia,1301902,AM,1
595;,233,Itacoatiara,54772,Pedreiras,1301902,AM,1
596;,233,Itacoatiara,89450,Jacarezinho,1301902,AM,1
597;,233,Itacoatiara,54770,Colônia,1301902,AM,1
598;,233,Itacoatiara,54771,Centenário,1301902,AM,1
599;,233,Itacoatiara,54783,Săo Cristóvăo,1301902,AM,1
600;,233,Itacoatiara,54787,Săo Jorge,1301902,AM,1
601;,233,Itacoatiara,38821,Centro,1301902,AM,1
602;,233,Itacoatiara,54788,Jauari I,1301902,AM,1
603;,233,Itacoatiara,54789,Jauari II,1301902,AM,1
604;,233,Itacoatiara,54776,Săo Francisco,1301902,AM,1
605;,233,Itacoatiara,54775,Prainha,1301902,AM,1
606;,233,Itacoatiara,54774,Araújo Costa,1301902,AM,1
607;,234,Itamarati,38799,Centro,1301951,AM,1
608;,235,Itapiranga,38804,Centro,1302009,AM,1
609;,236,Japurá,38833,Centro,1302108,AM,1
610;,237,Juruá,38830,Centro,1302207,AM,1
611;,238,Jutaí,38814,Centro,1302306,AM,1
612;,239,Lábrea,38758,Centro,1302405,AM,1
613;,240,Lago Preto,0,,0,AM,1
614;,241,Manacapuru,56166,Liberdade,1302504,AM,1
615;,241,Manacapuru,56162,Biribiri,1302504,AM,1
616;,241,Manacapuru,56171,Morada do Sol,1302504,AM,1
617;,241,Manacapuru,56172,Vale Verde,1302504,AM,1
618;,241,Manacapuru,56167,Săo José,1302504,AM,1
619;,241,Manacapuru,56161,Correnteza,1302504,AM,1
620;,241,Manacapuru,56170,Nova Manacá,1302504,AM,1
621;,241,Manacapuru,56168,Uniăo,1302504,AM,1
622;,241,Manacapuru,56169,Terra Preta,1302504,AM,1
623;,241,Manacapuru,56164,Săo Francisco,1302504,AM,1
624;,241,Manacapuru,56165,Aparecida,1302504,AM,1
625;,241,Manacapuru,59266,Área Rural de Manacapuru,1302504,AM,1
626;,241,Manacapuru,38844,Centro,1302504,AM,1
627;,242,Manaquiri,38786,Centro,1302553,AM,1
628;,243,Manaus,198,Tancredo Neves,1302603,AM,1
629;,243,Manaus,49863,Margem Esquerda do Rio Negro,1302603,AM,1
630;,243,Manaus,49862,Margem Esquerda do Rio Amazonas,1302603,AM,1
631;,243,Manaus,181,Planalto,1302603,AM,1
632;,243,Manaus,156,Cidade Nova,1302603,AM,1
633;,243,Manaus,154,Centro,1302603,AM,1
634;,243,Manaus,153,Cachoeirinha,1302603,AM,1
635;,243,Manaus,152,Betânia,1302603,AM,1
636;,243,Manaus,151,Armando Mendes,1302603,AM,1
637;,243,Manaus,149,Alvorada,1302603,AM,1
638;,243,Manaus,148,Aleixo,1302603,AM,1
639;,243,Manaus,147,Adrianópolis,1302603,AM,1
640;,243,Manaus,56452,Gilberto Mestrinho,1302603,AM,1
641;,243,Manaus,202,Zumbi dos Palmares,1302603,AM,1
642;,243,Manaus,201,Vila da Prata,1302603,AM,1
643;,243,Manaus,200,Vila Buriti,1302603,AM,1
644;,243,Manaus,56255,Cidade de Deus,1302603,AM,1
645;,243,Manaus,56251,Nova Cidade,1302603,AM,1
646;,243,Manaus,164,Distrito Industrial I,1302603,AM,1
647;,243,Manaus,165,Dom Pedro I,1302603,AM,1
648;,243,Manaus,166,Educandos,1302603,AM,1
649;,243,Manaus,167,Flores,1302603,AM,1
650;,243,Manaus,168,Glória,1302603,AM,1
651;,243,Manaus,169,Japiim,1302603,AM,1
652;,243,Manaus,170,Jorge Teixeira,1302603,AM,1
653;,243,Manaus,163,Crespo,1302603,AM,1
654;,243,Manaus,162,Coroado,1302603,AM,1
655;,243,Manaus,161,Compensa,1302603,AM,1
656;,243,Manaus,160,Colônia Terra Nova,1302603,AM,1
657;,243,Manaus,159,Colônia Santo Antônio,1302603,AM,1
658;,243,Manaus,158,Colônia Oliveira Machado,1302603,AM,1
659;,243,Manaus,157,Colônia Antônio Aleixo,1302603,AM,1
660;,243,Manaus,59264,Área Rural de Manaus,1302603,AM,1
661;,243,Manaus,54946,Distrito Industrial II,1302603,AM,1
662;,243,Manaus,54945,Lago Azul,1302603,AM,1
663;,243,Manaus,54727,Novo Aleixo,1302603,AM,1
664;,243,Manaus,150,Nossa Senhora Aparecida,1302603,AM,1
665;,243,Manaus,155,Chapada,1302603,AM,1
666;,243,Manaus,187,Redençăo,1302603,AM,1
667;,243,Manaus,191,Santo Antônio,1302603,AM,1
668;,243,Manaus,54746,Tarumă-Açu,1302603,AM,1
669;,243,Manaus,171,Lírio do Vale,1302603,AM,1
670;,243,Manaus,172,Mauazinho,1302603,AM,1
671;,243,Manaus,173,Monte das Oliveiras,1302603,AM,1
672;,243,Manaus,174,Morro da Liberdade,1302603,AM,1
673;,243,Manaus,175,Nossa Senhora das Graças,1302603,AM,1
674;,243,Manaus,176,Nova Esperança,1302603,AM,1
675;,243,Manaus,177,Novo Israel,1302603,AM,1
676;,243,Manaus,178,Parque 10 de Novembro,1302603,AM,1
677;,243,Manaus,179,Da Paz,1302603,AM,1
678;,243,Manaus,180,Petrópolis,1302603,AM,1
679;,243,Manaus,182,Ponta Negra,1302603,AM,1
680;,243,Manaus,183,Praça 14 de Janeiro,1302603,AM,1
681;,243,Manaus,184,Presidente Vargas,1302603,AM,1
682;,243,Manaus,185,Puraquequara,1302603,AM,1
683;,243,Manaus,186,Raiz,1302603,AM,1
684;,243,Manaus,188,Santa Etelvina,1302603,AM,1
685;,243,Manaus,189,Santa Luzia,1302603,AM,1
686;,243,Manaus,190,Santo Agostinho,1302603,AM,1
687;,243,Manaus,192,Săo Francisco,1302603,AM,1
688;,243,Manaus,193,Săo Geraldo,1302603,AM,1
689;,243,Manaus,194,Săo Jorge,1302603,AM,1
690;,243,Manaus,195,Săo José Operário,1302603,AM,1
691;,243,Manaus,196,Săo Lázaro,1302603,AM,1
692;,243,Manaus,197,Săo Raimundo,1302603,AM,1
693;,243,Manaus,199,Tarumă,1302603,AM,1
694;,244,Manicoré,38807,Mazarelo,1302702,AM,1
695;,244,Manicoré,59350,Centro,1302702,AM,1
696;,245,Maraă,38812,Centro,1302801,AM,1
697;,246,Massauari,0,,0,AM,1
698;,247,Maués,38767,Centro,1302900,AM,1
699;,248,Mocambo,52878,Mocambo,0,AM,1
700;,249,Moura,0,,0,AM,1
701;,250,Murutinga,0,,0,AM,1
702;,251,Nhamundá,38819,Centro,1303007,AM,1
703;,252,Nova Olinda do Norte,38825,Centro,1303106,AM,1
704;,253,Novo Airăo,38793,Centro,1303205,AM,1
705;,254,Novo Aripuană,38816,Centro,1303304,AM,1
706;,255,Osório da Fonseca,0,,0,AM,1
707;,256,Parintins,34839,Jacareacanga,1303403,AM,1
708;,256,Parintins,61498,Uniăo,1303403,AM,1
709;,256,Parintins,61499,Pascal Alárgio,1303403,AM,1
710;,256,Parintins,48964,Joăo Novo,1303403,AM,1
711;,256,Parintins,213,Săo Vicente de Paula,1303403,AM,1
712;,256,Parintins,34846,Lady Laura,1303403,AM,1
713;,256,Parintins,34847,Distrito Industrial,1303403,AM,1
714;,256,Parintins,205,Emílio Moreira,1303403,AM,1
715;,256,Parintins,61497,Tonzinho Saunier,1303403,AM,1
716;,256,Parintins,54658,Castanheira,1303403,AM,1
717;,256,Parintins,34722,Francesa,1303403,AM,1
718;,256,Parintins,207,Palmares,1303403,AM,1
719;,256,Parintins,61496,Teixeirăo,1303403,AM,1
720;,256,Parintins,204,Djard Vieira,1303403,AM,1
721;,256,Parintins,203,Centro,1303403,AM,1
722;,256,Parintins,59268,Área Rural de Parintins,1303403,AM,1
723;,256,Parintins,212,Săo José Operário,1303403,AM,1
724;,256,Parintins,210,Săo Benedito,1303403,AM,1
725;,256,Parintins,209,Santa Rita de Cássia,1303403,AM,1
726;,256,Parintins,208,Santa Clara,1303403,AM,1
727;,256,Parintins,35216,Nossa Senhora de Nazaré,1303403,AM,1
728;,256,Parintins,54656,Raimundo Muniz,1303403,AM,1
729;,256,Parintins,54659,Vitória Régia,1303403,AM,1
730;,256,Parintins,34793,Itaúna II,1303403,AM,1
731;,256,Parintins,34791,Paulo Correa,1303403,AM,1
732;,256,Parintins,34774,Itaúna I,1303403,AM,1
733;,257,Pauini,90699,Săo Francisco,1303502,AM,1
734;,257,Pauini,38797,Centro,1303502,AM,1
735;,258,Pedras,54575,Pedras,0,AM,1
736;,259,Presidente Figueiredo,38817,Centro,1303536,AM,1
737;,259,Presidente Figueiredo,38843,Vila C,1303536,AM,1
738;,260,Repartimento,0,,0,AM,1
739;,261,Rio Preto da Eva,38790,Centro,1303569,AM,1
740;,262,Santa Isabel do Rio Negro,38756,Centro,1303601,AM,1
741;,263,Santa Rita,38620,Centro,0,AM,1
742;,264,Santo Antônio do Içá,38811,Centro,1303700,AM,1
743;,265,Săo Felipe,0,,0,AM,1
744;,266,Săo Gabriel da Cachoeira,38827,Centro,1303809,AM,1
745;,267,Săo Paulo de Olivença,38808,Centro,1303908,AM,1
746;,267,Săo Paulo de Olivença,48893,Santa Rita do Well,1303908,AM,1
747;,268,Săo Sebastiăo do Uatumă,38791,Centro,1303957,AM,1
748;,269,Silves,38810,Centro,1304005,AM,1
749;,270,Tabatinga,38769,Centro,1304062,AM,1
750;,271,Tapauá,38818,Centro,1304104,AM,1
751;,272,Tefé,38805,Centro,1304203,AM,1
752;,272,Tefé,58065,Santo Antônio,1304203,AM,1
753;,272,Tefé,58066,Santa Luzia,1304203,AM,1
754;,272,Tefé,58067,Abial,1304203,AM,1
755;,272,Tefé,58068,Colônia Ventura,1304203,AM,1
756;,272,Tefé,58069,Santa Rosa,1304203,AM,1
757;,272,Tefé,58070,Săo Francisco,1304203,AM,1
758;,272,Tefé,58072,Săo José,1304203,AM,1
759;,272,Tefé,58073,Săo Raimundo,1304203,AM,1
760;,272,Tefé,58074,Jerusalém,1304203,AM,1
761;,272,Tefé,58064,Olaria,1304203,AM,1
762;,272,Tefé,58075,Fonte Boa,1304203,AM,1
763;,272,Tefé,58076,Săo Joăo,1304203,AM,1
764;,272,Tefé,58077,Nova Esperança,1304203,AM,1
765;,272,Tefé,58078,Mutirăo,1304203,AM,1
766;,272,Tefé,59277,Área Rural de Tefé,1304203,AM,1
767;,272,Tefé,58071,Juruá,1304203,AM,1
768;,272,Tefé,58086,Vila Nova,1304203,AM,1
769;,272,Tefé,58085,Nossa Senhora de Fátima,1304203,AM,1
770;,272,Tefé,58084,Monte Castelo,1304203,AM,1
771;,272,Tefé,58083,Santa Teresa,1304203,AM,1
772;,272,Tefé,58061,Aeroporto,1304203,AM,1
773;,273,Tonantins,38809,Santo Antonio,1304237,AM,1
774;,274,Uarini,38836,Centro,1304260,AM,1
775;,275,Urucará,38835,Săo Jorge,1304302,AM,1
776;,276,Urucurituba,38803,Centro,1304401,AM,1
777;,277,Vila Pitinga,0,,0,AM,1
778;,278,Abacate da Pedreira,0,,0,AP,1
779;,280,Amapá,35431,Centro,1600105,AP,1
780;,281,Pedra Branca do Amaparí,49538,Centro,1600154,AP,1
781;,282,Ambé,0,,0,AP,1
782;,283,Aporema,0,,0,AP,1
783;,284,Ariri,0,,0,AP,1
784;,285,Bailique,53670,Central,0,AP,1
785;,286,Boca do Jari,0,,0,AP,1
786;,287,Calçoene,66270,Calçoene,1600204,AP,1
787;,287,Calçoene,34518,Vila Carnot,1600204,AP,1
788;,287,Calçoene,35432,Centro,1600204,AP,1
789;,288,Cantanzal,0,,0,AP,1
790;,289,Carmo,0,,0,AP,1
791;,290,Clevelândia do Norte,0,,0,AP,1
792;,291,Corre Água,0,,0,AP,1
793;,292,Cunani,0,,0,AP,1
794;,293,Curiaú,0,,0,AP,1
795;,294,Cutias,34522,Centro,1600212,AP,1
796;,295,Fazendinha,0,,0,AP,1
797;,296,Ferreira Gomes,35433,Centro,1600238,AP,1
798;,297,Fortaleza,0,,0,AP,1
799;,298,Gaivota,0,,0,AP,1
800;,299,Gurupora,0,,0,AP,1
801;,300,Igarapé do Lago,37387,Igarapé do Lago,0,AP,1
802;,301,Ilha de Santana,37390,Ilha de Santana,0,AP,1
803;,302,Inajá,0,,0,AP,1
804;,303,Itaubal,34516,Centro,1600253,AP,1
805;,304,Laranjal do Jari,39065,Agreste,1600279,AP,1
806;,304,Laranjal do Jari,35434,Centro,1600279,AP,1
807;,305,Livramento do Pacuí,0,,0,AP,1
808;,306,Lourenço,49537,Lourenço,0,AP,1
809;,307,Macapá,225,Nova Esperança,1600303,AP,1
810;,307,Macapá,48601,Zerăo,1600303,AP,1
811;,307,Macapá,214,Alvorada,1600303,AP,1
812;,307,Macapá,215,Beirol,1600303,AP,1
813;,307,Macapá,216,Buritizal,1600303,AP,1
814;,307,Macapá,217,Central,1600303,AP,1
815;,307,Macapá,35372,Araxá,1600303,AP,1
816;,307,Macapá,218,Congós,1600303,AP,1
817;,307,Macapá,220,Jardim Felicidade,1600303,AP,1
818;,307,Macapá,222,Jesus de Nazaré,1600303,AP,1
819;,307,Macapá,223,Juliăo Ramos,1600303,AP,1
820;,307,Macapá,224,Muca,1600303,AP,1
821;,307,Macapá,226,Pacoval,1600303,AP,1
822;,307,Macapá,228,Santa Inęs,1600303,AP,1
823;,307,Macapá,229,Santa Rita,1600303,AP,1
824;,307,Macapá,31019,Novo Horizonte,1600303,AP,1
825;,307,Macapá,52758,Jardim Equatorial,1600303,AP,1
826;,307,Macapá,49302,Novo Buritizal,1600303,AP,1
827;,307,Macapá,86904,Área Rural de Macapá,1600303,AP,1
828;,307,Macapá,30917,Renascer,1600303,AP,1
829;,307,Macapá,49588,Muruci (Fazendinha),1600303,AP,1
830;,307,Macapá,49587,Fazendinha,1600303,AP,1
831;,307,Macapá,221,Jardim Marco Zero,1600303,AP,1
832;,307,Macapá,227,Perpétuo Socorro,1600303,AP,1
833;,307,Macapá,57941,Pantanal,1600303,AP,1
834;,307,Macapá,31027,Cidade Nova,1600303,AP,1
835;,307,Macapá,52761,Pedrinhas,1600303,AP,1
836;,307,Macapá,33122,Loteamento Açaí,1600303,AP,1
837;,307,Macapá,33121,Brasil Novo,1600303,AP,1
838;,307,Macapá,33120,Boné Azul,1600303,AP,1
839;,307,Macapá,33114,Marabaixo,1600303,AP,1
840;,307,Macapá,33104,Cabralzinho,1600303,AP,1
841;,307,Macapá,53916,Săo José,1600303,AP,1
842;,307,Macapá,31040,Universidade,1600303,AP,1
843;,307,Macapá,52614,Lagoa Azul,1600303,AP,1
844;,307,Macapá,230,Săo Lázaro,1600303,AP,1
845;,307,Macapá,231,Trem,1600303,AP,1
846;,307,Macapá,52626,Infraero,1600303,AP,1
847;,307,Macapá,57160,Goiabal,1600303,AP,1
848;,308,Mazagăo,35435,Mazagăo,1600402,AP,1
849;,308,Mazagăo,34521,Vila de Mazagăo Velho,1600402,AP,1
850;,308,Mazagăo,34520,Vila Carvăo,1600402,AP,1
851;,309,Mazagăo Velho,0,,0,AP,1
852;,310,Oiapoque,35436,Centro,1600501,AP,1
853;,311,Paredăo,0,,0,AP,1
854;,312,Porto Grande,35437,Centro,1600535,AP,1
855;,313,Pracuúba,35438,Centro,1600550,AP,1
856;,314,Santa Luzia do Pacuí,0,,0,AP,1
857;,315,Santa Maria,0,,0,AP,1
858;,316,Santana,57090,Hospitalidade,1600600,AP,1
859;,316,Santana,57102,Distrito Industrial,1600600,AP,1
860;,316,Santana,57101,Fonte Nova,1600600,AP,1
861;,316,Santana,64376,Fé em Deus,1600600,AP,1
862;,316,Santana,85802,Equador,1600600,AP,1
863;,316,Santana,35439,Central,1600600,AP,1
864;,316,Santana,57100,Paraíso,1600600,AP,1
865;,316,Santana,85803,Jardim Floresta,1600600,AP,1
866;,316,Santana,57098,Nova Brasília,1600600,AP,1
867;,316,Santana,57097,Provedor I,1600600,AP,1
868;,316,Santana,57096,Remedios,1600600,AP,1
869;,316,Santana,86046,Acquaville,1600600,AP,1
870;,316,Santana,57095,Fortaleza,1600600,AP,1
871;,316,Santana,57094,Vila Amazonas,1600600,AP,1
872;,316,Santana,57093,Daniel,1600600,AP,1
873;,316,Santana,57092,Novo Horizonte,1600600,AP,1
874;,316,Santana,57099,Provedor,1600600,AP,1
875;,316,Santana,57091,Elesbăo,1600600,AP,1
876;,316,Santana,57089,Comercial,1600600,AP,1
877;,316,Santana,65766,Jardim de Deus,1600600,AP,1
878;,316,Santana,57103,Ilha de Santana,1600600,AP,1
879;,317,Săo Joaquim do Pacuí,0,,0,AP,1
880;,318,Săo Sebastiăo do Livramento,0,,0,AP,1
881;,319,Săo Tomé,0,,0,AP,1
882;,321,Sucuriju,0,,0,AP,1
883;,322,Tartarugalzinho,35441,Centro,1600709,AP,1
884;,323,Vila Velha,0,,0,AP,1
885;,324,Vitória do Jari,34519,Centro,1600808,AP,1
886;,324,Vitória do Jari,43338,Cidade Livre,1600808,AP,1
887;,325,Abadia,0,,0,BA,1
888;,326,Abaíra,31321,Centro,2900108,BA,1
889;,327,Abaré,31322,Centro,2900207,BA,1
890;,327,Abaré,50855,Icozeira,2900207,BA,1
891;,328,Abelhas,0,,0,BA,1
892;,329,Abóbora,50747,Abóbora,0,BA,1
893;,330,Abrantes,0,,0,BA,1
894;,331,Acajutiba,31323,Centro,2900306,BA,1
895;,332,Açu da Torre,50748,Centro,0,BA,1
896;,333,Açudina,51360,Açudina,0,BA,1
897;,334,Acupe,91664,Centro,0,BA,1
898;,334,Acupe,44154,Acupe,0,BA,1
899;,335,Adustina,31324,Centro,2900355,BA,1
900;,336,Afligidos,44153,Afligidos,0,BA,1
901;,337,Afrânio Peixoto,50541,Afrânio Peixoto,0,BA,1
902;,338,Água Doce,44148,Água Doce,0,BA,1
903;,339,Água Fria,29607,Água Fria,2900405,BA,1
904;,339,Água Fria,44084,Centro,2900405,BA,1
905;,340,Águas do Paulista,51286,Águas do Paulista,0,BA,1
906;,341,Aiquara,31325,Centro,2900603,BA,1
907;,342,Alagoinhas,239,Juracy Magalhăes,2900702,BA,1
908;,342,Alagoinhas,232,Alagoinhas Velha,2900702,BA,1
909;,342,Alagoinhas,234,Catu,2900702,BA,1
910;,342,Alagoinhas,235,Centro,2900702,BA,1
911;,342,Alagoinhas,236,2 de Julho,2900702,BA,1
912;,342,Alagoinhas,238,Jardim Petrolar,2900702,BA,1
913;,342,Alagoinhas,240,Praça Kennedy,2900702,BA,1
914;,342,Alagoinhas,241,Mangalô,2900702,BA,1
915;,342,Alagoinhas,244,Santa Isabel,2900702,BA,1
916;,342,Alagoinhas,78373,Barreiro,2900702,BA,1
917;,342,Alagoinhas,245,Santa Terezinha,2900702,BA,1
918;,342,Alagoinhas,246,Silva Jardim,2900702,BA,1
919;,342,Alagoinhas,78110,Baixa da Candeia,2900702,BA,1
920;,342,Alagoinhas,78526,Novo Horizonte,2900702,BA,1
921;,342,Alagoinhas,78523,Jambeiro,2900702,BA,1
922;,342,Alagoinhas,78520,Distrito Militar,2900702,BA,1
923;,342,Alagoinhas,78529,Distrito Industrial III,2900702,BA,1
924;,342,Alagoinhas,78516,Distrito Industrial II,2900702,BA,1
